concept,prefLabel,altLabel,related,X,EAGLE_lod_id
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedicatoria votiva , https://www.eagle-network.eu/voc/typeins/lod/88 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedicatoria votiva , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedicatoria votiva , https://www.eagle-network.eu/voc/typeins/lod/372 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedicatoria votiva , https://www.eagle-network.eu/voc/typeins/lod/407 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedicatoria votiva , https://www.eagle-network.eu/voc/typeins/lod/408 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Votive , https://www.eagle-network.eu/voc/typeins/lod/88 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Votive , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Votive , https://www.eagle-network.eu/voc/typeins/lod/372 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Votive , https://www.eagle-network.eu/voc/typeins/lod/407 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Votive , https://www.eagle-network.eu/voc/typeins/lod/408 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , votive inscription , https://www.eagle-network.eu/voc/typeins/lod/88 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , votive inscription , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , votive inscription , https://www.eagle-network.eu/voc/typeins/lod/372 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , votive inscription , https://www.eagle-network.eu/voc/typeins/lod/407 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , votive inscription , https://www.eagle-network.eu/voc/typeins/lod/408 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/372 , votive inscription , inscription votive , https://www.eagle-network.eu/voc/typeins/lod/83 ,NA,372
 https://www.eagle-network.eu/voc/typeins/lod/372 , votive inscription , inscription votive , https://www.eagle-network.eu/voc/typeins/lod/82 ,NA,372
 https://www.eagle-network.eu/voc/typeins/lod/77 , Imprécation , Imprecación , https://www.eagle-network.eu/voc/typeins/lod/76 ,NA,77
 https://www.eagle-network.eu/voc/typeins/lod/22 , Édit , Editto , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,22
 https://www.eagle-network.eu/voc/typeins/lod/22 , Édit , Edicto , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,22
 https://www.eagle-network.eu/voc/typeins/lod/22 , Édit , Edict , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,22
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , legal text , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Law / legal text , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , regulation , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Legge , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Gesetz , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Ley / jurídica , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/183 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/6 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/8 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/7 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/9 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/4 , Law , Lex , https://www.eagle-network.eu/voc/typeins/lod/10 ,NA,4
 https://www.eagle-network.eu/voc/typeins/lod/70 , Elogium , Dedica onoraria pubblica , https://www.eagle-network.eu/voc/typeins/lod/72 ,NA,70
 https://www.eagle-network.eu/voc/typeins/lod/70 , Elogium , Dedica onoraria pubblica , https://www.eagle-network.eu/voc/typeins/lod/69 ,NA,70
 https://www.eagle-network.eu/voc/typeins/lod/70 , Elogium , Homenaje , https://www.eagle-network.eu/voc/typeins/lod/72 ,NA,70
 https://www.eagle-network.eu/voc/typeins/lod/70 , Elogium , Homenaje , https://www.eagle-network.eu/voc/typeins/lod/69 ,NA,70
 https://www.eagle-network.eu/voc/typeins/lod/72 , Hommage impériale , Homenaje imperial , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,72
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorary inscription , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorary inscription , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Honorific , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Honorific , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honours , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honours , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Posthumous honours , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Posthumous honours , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorific monument , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorific monument , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorific statue , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorific statue , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Ehreninschrift , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , Ehreninschrift , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorary , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , honorary , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , inscription honorifique , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , inscription honorifique , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , inscription honorifique , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , inscription honorifique , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , iscrizione onoraria , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , iscrizione onoraria , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , dedica onoraria , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , dedica onoraria , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , titulus honorarius , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , titulus honorarius , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , τιμητική επιγραφη , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , τιμητική επιγραφη , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , فخري , https://www.eagle-network.eu/voc/typeins/lod/70 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/69 , Honorific inscription , فخري , https://www.eagle-network.eu/voc/typeins/lod/355 ,NA,69
 https://www.eagle-network.eu/voc/typeins/lod/93 , Epitaphe métrique , Epitaphe métrico , https://www.eagle-network.eu/voc/typeins/lod/92 ,NA,93
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Epitaph , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Epitaph , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , funerary , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , funerary , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale pubblica , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale pubblica , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale privata , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , epigrafe sepolcrale privata , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , funerary inscription , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , funerary inscription , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Funerary verse , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Funerary verse , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Gladiator memorial , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Gladiator memorial , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Inscription funéraire , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Inscription funéraire , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Inscription probablement funéraire , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Inscription probablement funéraire , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Grabinschrift , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Grabinschrift , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Sepulchral inscription , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , Sepulchral inscription , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , sírfelirat , https://www.eagle-network.eu/voc/typeins/lod/93 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/92 , Sepulcralis , sírfelirat , https://www.eagle-network.eu/voc/typeins/lod/354 ,NA,92
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , list , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , list , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , list , https://www.eagle-network.eu/voc/typeins/lod/32 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , list , https://www.eagle-network.eu/voc/typeins/lod/33 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , list , https://www.eagle-network.eu/voc/typeins/lod/34 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/32 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/33 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/34 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/32 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/33 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/108 , Verzeichnis , liste , https://www.eagle-network.eu/voc/typeins/lod/34 ,NA,108
 https://www.eagle-network.eu/voc/typeins/lod/395 , Commentarii , Protokolle , https://www.eagle-network.eu/voc/typeins/lod/361 ,NA,395
 https://www.eagle-network.eu/voc/typeins/lod/395 , Commentarii , Protokolle , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,395
 https://www.eagle-network.eu/voc/typeins/lod/395 , Commentarii , Protokolle , https://www.eagle-network.eu/voc/typeins/lod/362 ,NA,395
 https://www.eagle-network.eu/voc/typeins/lod/395 , Commentarii , Protokolle , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,395
 https://www.eagle-network.eu/voc/typeins/lod/23 , Fondation , Fundación , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,23
 https://www.eagle-network.eu/voc/typeins/lod/24 , Horologion , Reloj , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,24
 https://www.eagle-network.eu/voc/typeins/lod/3 , Kalender , Calendario , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,3
 https://www.eagle-network.eu/voc/typeins/lod/3 , Kalender , Calendar , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,3
 https://www.eagle-network.eu/voc/typeins/lod/3 , Kalender , Naptár , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,3
 https://www.eagle-network.eu/voc/typeins/lod/3 , Kalender , לוח שנה , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,3
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Public legal inscription , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Public legal inscription , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Public legal inscription , https://www.eagle-network.eu/voc/typeins/lod/50 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Rendiconto , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Rendiconto , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/5 ," Rechtliche Verfügung, öffentlich ", Rendiconto , https://www.eagle-network.eu/voc/typeins/lod/50 ,NA,5
 https://www.eagle-network.eu/voc/typeins/lod/49 ," Rechtliche Verfügung, privat ", Convención de derecho privado , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,49
 https://www.eagle-network.eu/voc/typeins/lod/49 ," Rechtliche Verfügung, privat ", Convención de derecho privado , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,49
 https://www.eagle-network.eu/voc/typeins/lod/49 ," Rechtliche Verfügung, privat ", Convención de derecho privado , https://www.eagle-network.eu/voc/typeins/lod/50 ,NA,49
 https://www.eagle-network.eu/voc/typeins/lod/40 , Règle , Regla , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,40
 https://www.eagle-network.eu/voc/typeins/lod/41 , Règlement , Reglamento , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,41
 https://www.eagle-network.eu/voc/typeins/lod/42 , Réglement d’irrigation , Reglamento de irrigación , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,42
 https://www.eagle-network.eu/voc/typeins/lod/44 , Senatus consultum , Senatsbeschluss , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,44
 https://www.eagle-network.eu/voc/typeins/lod/50 , Fideicomiso , Fideicommisum , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,50
